art,knr2017,xftot,kommune2017,fylkesnr,aar,region,bestv,NT,kalvprs,okseprs,kuprs,okseavad,sum,kalvprku,svekt_o,svekt_ku,svekt_ka,oksevekt,kuvekt,kalvvekt,moksev,mkuv,mkalvv,skalvvekt,vkalvvekt,mskalvv,mvkalvv,LANDKAT,ALTREG,reg,kommune,bestandsvekst,vinterbest,snittbest,lnfelt,lnvbest,hrate,Høstingsrate,Tilvekstrate,antkg,antmkg,utmar,TOTBAR
elg,1554,0,Averøy,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,coast,2,Averøy,0.22137743,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,150.35,#NULL!
elg,1557,0,Gjemnes,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,coast,2,Gjemnes,0.22137743,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,346.4,#NULL!
elg,1560,0,Tingvoll,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,inlandlow,2,Tingvoll,0.22137743,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,303.77,#NULL!
elg,1563,5.333333333,Sunndal,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,mountain,3,Sunndal,0.22137743,34.31249091,36.09026869,1.673976434,3.535509454,0.155434164,0.155434164,0.376811594,9251.754814,2271.640671,1627.59,1.395708177
elg,1566,7.333333333,Surnadal,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,inlandlow,2,Surnadal,0.22137743,47.179675,49.62411944,1.992430165,3.853963185,0.155434164,0.155434164,0.376811594,12721.16287,3123.505923,1279.02,2.442108742
elg,1567,11.66666667,Rindal,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,inlandlow,2,Rindal,0.22137743,75.05857386,78.94746275,2.456735773,4.318268794,0.155434164,0.155434164,0.376811594,20238.21366,4969.213968,595.48,8.344888105
elg,1571,6,Halsa,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,coast,2,Halsa,0.22137743,38.60155227,40.60155227,1.791759469,3.65329249,0.155434164,0.155434164,0.376811594,10408.22417,2555.595755,279.65,9.138550886
elg,1573,0,Smøla,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,coast,2,Smøla,0.22137743,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,250.9,#NULL!
elg,1576,2,Aure,15,1979,15,0.2,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,WNorway,coast,2,Aure,0.22137743,12.86718409,13.53385076,0.693147181,2.554680201,0.155434164,0.155434164,0.376811594,3469.408055,851.8652517,600.93,1.417578173
elg,1601,36,Trondheim,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Trondheim,0.217408062,225.8419212,237.8419212,3.583518938,5.419835291,0.159403532,0.159403532,0.376811594,60970.87164,14970.55581,252.63,59.25882045
elg,1612,2,Hemne,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Hemne,0.217408062,12.5467734,13.21344007,0.693147181,2.529463533,0.159403532,0.159403532,0.376811594,3387.270647,831.697545,605.56,1.373435407
elg,1613,0,Snillfjord,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Snillfjord,0.217408062,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,477.3,#NULL!
elg,1617,0,Hitra,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Hitra,0.217408062,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,630.32,#NULL!
elg,1620,0,Frøya,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Frøya,0.217408062,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,213.79,#NULL!
elg,1621,1.666666667,Ørland,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Ørland,0.217408062,10.4556445,11.01120006,0.510825624,2.347141976,0.159403532,0.159403532,0.376811594,2822.725539,693.0812875,27.2,25.48092969
elg,1622,6.333333333,Agdenes,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Agdenes,0.217408062,39.7314491,41.84256021,1.84582669,3.682143043,0.159403532,0.159403532,0.376811594,10726.35705,2633.708893,278.1,9.470366388
elg,1624,31.66666667,Rissa,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Rissa,0.217408062,198.6572455,209.2128011,3.455264603,5.291580955,0.159403532,0.159403532,0.376811594,53631.78524,13168.54446,529.9,24.85099917
elg,1627,39.33333333,Bjugn,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Bjugn,0.217408062,246.7532102,259.8643213,3.672072336,5.508388688,0.159403532,0.159403532,0.376811594,66616.32272,16356.71839,319.01,51.27337195
elg,1630,28,Åfjord,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Åfjord,0.217408062,175.6548276,184.9881609,3.33220451,5.168520863,0.159403532,0.159403532,0.376811594,47421.78905,11643.76563,868.37,13.40876082
elg,1632,6.666666667,Roan,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Roan,0.217408062,41.822578,44.04480023,1.897119985,3.733436337,0.159403532,0.159403532,0.376811594,11290.90216,2772.32515,345.73,8.018757846
elg,1633,4.333333333,Osen,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Osen,0.217408062,27.1846757,28.62912015,1.466337069,3.302653421,0.159403532,0.159403532,0.376811594,7339.086401,1802.011348,361.3,4.987576384
elg,1634,26,Oppdal,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Oppdal,0.217408062,163.1080542,171.7747209,3.258096538,5.09441289,0.159403532,0.159403532,0.376811594,44034.51841,10812.06809,2141.14,5.049678249
elg,1635,55.33333333,Rennebu,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Rennebu,0.217408062,347.1273974,365.5718419,4.0133755,5.849691852,0.159403532,0.159403532,0.376811594,93714.48789,23010.29875,886.73,25.94961121
elg,1636,59.66666667,Meldal,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Meldal,0.217408062,374.3120731,394.200962,4.088773517,5.92508987,0.159403532,0.159403532,0.376811594,101053.5743,24812.31009,581.08,42.70033402
elg,1638,30.33333333,Orkdal,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Orkdal,0.217408062,190.2927299,200.403841,3.412247218,5.24856357,0.159403532,0.159403532,0.376811594,51373.60481,12614.07943,516.77,24.4094654
elg,1640,72.33333333,Røros,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Røros,0.217408062,453.7749713,477.8860824,4.281285065,6.117601417,0.159403532,0.159403532,0.376811594,122506.2884,30079.72788,1732.98,17.35722736
elg,1644,18,Holtålen,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Holtålen,0.217408062,112.9209606,118.9209606,2.890371758,4.72668811,0.159403532,0.159403532,0.376811594,30485.43582,7485.277905,1152.28,6.496058167
elg,1648,86.66666667,Midtre Gauldal,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Midtre Gauldal,0.217408062,543.693514,572.5824029,4.462069342,6.298385695,0.159403532,0.159403532,0.376811594,146781.728,36040.22695,1756.71,20.51575214
elg,1653,102.3333333,Melhus,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Melhus,0.217408062,641.9765723,676.0876835,4.628235459,6.464551811,0.159403532,0.159403532,0.376811594,173315.3481,42555.19105,582.46,73.06113905
elg,1657,38.33333333,Skaun,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Skaun,0.217408062,240.4798235,253.2576013,3.64631984,5.482636192,0.159403532,0.159403532,0.376811594,64922.68739,15940.86961,180.33,88.39832315
elg,1662,30.33333333,Klæbu,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Klæbu,0.217408062,190.2927299,200.403841,3.412247218,5.24856357,0.159403532,0.159403532,0.376811594,51373.60481,12614.07943,164.14,76.84951525
elg,1663,10.66666667,Malvik,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Malvik,0.217408062,66.9161248,70.47168036,2.367123614,4.203439967,0.159403532,0.159403532,0.376811594,18065.44345,4435.72024,150.27,29.51833526
elg,1664,59.66666667,Selbu,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Selbu,0.217408062,374.3120731,394.200962,4.088773517,5.92508987,0.159403532,0.159403532,0.376811594,101053.5743,24812.31009,1108.78,22.37802819
elg,1665,23.33333333,Tydal,16,1979,16,0.196744459,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Tydal,0.217408062,146.379023,154.1568008,3.149882953,4.986199306,0.159403532,0.159403532,0.376811594,39518.15754,9703.138025,1206.28,8.043852194
elg,1702,245.3333333,Steinkjer,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Steinkjer,0.132318495,1003.436638,1085.214415,5.50261783,6.911186025,0.244493099,0.244493099,0.376811594,278195.1495,68306.97838,1260.49,54.1908134
elg,1703,124.6666667,Namsos,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Namsos,0.132318495,509.8985088,551.4540643,4.825643509,6.234211703,0.244493099,0.244493099,0.376811594,141365.47,34710.33956,729.65,47.57121847
elg,1711,60.33333333,Meråker,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Meråker,0.132318495,246.7690644,266.8801755,4.099884743,5.508452937,0.244493099,0.244493099,0.376811594,68414.83974,16798.31941,1181.45,14.21839216
elg,1714,83.33333333,Stjørdal,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Stjørdal,0.132318495,340.8412492,368.619027,4.422848629,5.831416824,0.244493099,0.244493099,0.376811594,94495.63501,23202.09864,810.57,28.6244231
elg,1717,5.333333333,Frosta,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Frosta,0.132318495,21.81383995,23.59161772,1.673976434,3.082544628,0.244493099,0.244493099,0.376811594,6047.72064,1484.934313,50.22,29.56858448
elg,1718,10,Leksvik,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Leksvik,0.132318495,40.9009499,44.23428323,2.302585093,3.711153288,0.244493099,0.244493099,0.376811594,11339.4762,2784.251836,376.23,7.400398257
elg,1719,52.66666667,Levanger,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Levanger,0.132318495,215.4116695,232.967225,3.963982744,5.372550939,0.244493099,0.244493099,0.376811594,59721.24132,14663.72634,486.82,30.12145421
elg,1721,92,Verdal,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Verdal,0.132318495,376.2887391,406.9554058,4.521788577,5.930356772,0.244493099,0.244493099,0.376811594,104323.181,25615.11689,1391.7,18.40563117
elg,1724,32.66666667,Verran,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Verran,0.132318495,133.6097697,144.4986586,3.48635519,4.894923385,0.244493099,0.244493099,0.376811594,37042.28892,9095.222665,548.56,16.5801784
elg,1725,144.6666667,Namdalseid,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Namdalseid,0.132318495,591.7004086,639.9226308,4.974432245,6.38300044,0.244493099,0.244493099,0.376811594,164044.4224,40278.84323,708.46,56.85408242
elg,1736,192.6666667,Snåsa,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Snåsa,0.132318495,788.0249681,852.2471903,5.26096158,6.669529775,0.244493099,0.244493099,0.376811594,218473.9081,53643.25205,2095.9,25.59437571
elg,1738,145,Lierne,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Lierne,0.132318495,593.0637736,641.3971069,4.976733742,6.385301937,0.244493099,0.244493099,0.376811594,164422.4049,40371.65163,2627.35,15.36592065
elg,1739,45,Røyrvik,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Røyrvik,0.132318495,184.0542746,199.0542746,3.80666249,5.215230685,0.244493099,0.244493099,0.376811594,51027.6429,12529.13326,1330.6,9.416153061
elg,1740,79,Namsskogan,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Namsskogan,0.132318495,323.1175042,349.4508375,4.369447852,5.778016047,0.244493099,0.244493099,0.376811594,89581.86199,21995.58951,1348.56,16.31042705
elg,1742,118.6666667,Grong,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Grong,0.132318495,485.3579388,524.9134944,4.776318442,6.184886637,0.244493099,0.244493099,0.376811594,134561.7842,33039.78846,1081.09,30.56155219
elg,1743,43.66666667,Høylandet,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Høylandet,0.132318495,178.6008146,193.1563701,3.776585035,5.185153229,0.244493099,0.244493099,0.376811594,49515.71274,12157.89968,685.22,17.74306016
elg,1744,105,Overhalla,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Overhalla,0.132318495,429.459974,464.459974,4.65396035,6.062528545,0.244493099,0.244493099,0.376811594,119064.5001,29234.64428,646.34,45.23106149
elg,1748,94.33333333,Fosnes,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Fosnes,0.132318495,385.8322941,417.2767385,4.546834609,5.955402804,0.244493099,0.244493099,0.376811594,106969.0588,26264.77566,463.61,56.65273755
elg,1749,17.33333333,Flatanger,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,mountain,3,Flatanger,0.132318495,70.89497983,76.67275761,2.85263143,4.261199625,0.244493099,0.244493099,0.376811594,19655.09208,4826.036516,423.84,11.38645837
elg,1750,0,Vikna,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Vikna,0.132318495,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,287.23,#NULL!
elg,1751,60.33333333,Nærøy,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Nærøy,0.132318495,246.7690644,266.8801755,4.099884743,5.508452937,0.244493099,0.244493099,0.376811594,68414.83974,16798.31941,971.2,17.29645738
elg,1755,1,Leka,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,coast,2,Leka,0.132318495,4.09009499,4.423428323,0,1.408568195,0.244493099,0.244493099,0.376811594,1133.94762,278.4251836,96.87,2.874214758
elg,1756,89,Inderøy,17,1979,17,0.124280182,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,180,170,67,324,323,107.2,76.36753237,76.19068738,33.31548109,53.6,134,19.80950357,39.38479586,CNorway,inlandlow,2,Inderøy,0.132318495,364.0184541,393.6851208,4.48863637,5.897204564,0.244493099,0.244493099,0.376811594,100921.3382,24779.84134,287.79,86.10389987
elg,1804,74.66666667,Bodø,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Bodø,0.185166559,389.6091882,414.4980771,4.313033763,5.965144155,0.191645035,0.191645035,0.376811594,114057.9333,27490.23897,1284.88,21.39518007
elg,1805,40.66666667,Narvik,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Narvik,0.185166559,212.1978614,225.753417,3.705408756,5.357519148,0.191645035,0.191645035,0.376811594,62120.83866,14972.36229,1926.13,7.773287522
elg,1811,42.33333333,Bindal,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Bindal,0.185166559,220.8944951,235.0056062,3.745574798,5.39768519,0.191645035,0.191645035,0.376811594,64666.77467,15585.9837,1195.58,13.03633692
elg,1812,0,Sømna,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,coast,2,Sømna,0.185166559,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,159.22,#NULL!
elg,1813,24.66666667,Brønnøy,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Brønnøy,0.185166559,128.7101782,136.9324005,3.205452805,4.857563197,0.191645035,0.191645035,0.376811594,37679.85296,9081.596801,972.13,9.341957147
elg,1815,0,Vega,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,coast,2,Vega,0.185166559,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,140.36,#NULL!
elg,1816,5.333333333,Vevelstad,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Vevelstad,0.185166559,27.82922773,29.60700551,1.673976434,3.326086826,0.191645035,0.191645035,0.376811594,8146.995234,1963.588498,509.29,3.855541043
elg,1818,0,Herøy,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,coast,2,Herøy,0.185166559,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,56.15,#NULL!
elg,1820,2,Alstahaug,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Alstahaug,0.185166559,10.4359604,11.10262707,0.693147181,2.345257573,0.191645035,0.191645035,0.376811594,3055.123213,736.3456866,188.16,3.913401821
elg,1822,9.666666667,Leirfjord,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Leirfjord,0.185166559,50.44047526,53.66269748,2.268683541,3.920793933,0.191645035,0.191645035,0.376811594,14766.42886,3559.004152,417.4,8.526603143
elg,1824,99.33333333,Vefsn,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Vefsn,0.185166559,518.3193665,551.4304776,4.598481198,6.25059159,0.191645035,0.191645035,0.376811594,151737.7862,36571.83577,1791.16,20.41796141
elg,1825,63.33333333,Grane,18,1979,19,0.169900937,0.376811594,0.31,0.2484,0.4416,0.36,1,0.701992754,200,180,70,360,342,112,82.64695848,79.52791187,34.42813657,56,140,20.47109248,40.70015159,NNorway,mountain,3,Grane,0.185166559,330.4720793,351.5831904,4.148411783,5.800522176,0.191645035,0.191645035,0.376811594,96745.5684,23317.61341,1896.23,12.2968276
